user,time_dt,collection_id,collection_name,collection_logical_name,start_time_dt,end_time_dt,cpu_usage_distribution,tail_cpu_usage_distribution,priority,instance_index,event,failed,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:09.562412,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,974,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:12.049258,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,947,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:28.776384,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,958,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:29.649320,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,992,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:29.771029,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,922,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:24:32.531691,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,64,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:01.340184,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,905,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:10.381400,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,948,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:10.702762,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,984,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:14.617666,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,178,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:24.586632,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,917,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:25.380828,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,520,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:26.428962,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,946,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:33.316266,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,38,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:34.447375,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,900,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:42.818718,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,558,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:44.393033,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,418,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:47.456151,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,919,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:48.059958,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,767,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
30Rme1hqSemDZdXoMMQT4VQwOkXnzJRMDfrP4ApzpLw=,1970-01-13 12:25:48.821257,284637788259,ysXbWuTn+T2loCMsp1hWJ5FoZYrsJKDcYgnfma3dqeQ=,du/ycajOkpEFf8/s9EnK3LyUCISwf+DVDG9Gq2KpYLk=,1970-01-13 12:30:46,1970-01-13 12:30:50,"[0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
 0.00000000e+00 0.00000000e+00 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07]","[9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07 9.53674316e-07 9.53674316e-07 9.53674316e-07
 9.53674316e-07]",103,906,SCHEDULE,0,0.009490966796875,0.0046539306640625,0.0,7.43865966796875e-05,0.0010013580322265625,7.62939453125e-05,1970-01-13 12:00:00
