user,time_dt,start_time_dt,end_time_dt,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.595664,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.595966,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.596350,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.596400,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.596612,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.597018,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.597342,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.598038,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.598350,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.615471,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.615654,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.615918,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.616635,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.616674,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.617127,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:28.625199,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:13:39.994381,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.0111541748046875,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:14:36.715044,1970-01-05 02:19:55,1970-01-05 02:20:00,0.0043182373046875,0.0111541748046875,0.000492095947265625,0.001567840576171875,0.000614166259765625,0.0015716552734375,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:15:56.345644,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0043182373046875,0.0111541748046875,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:24.420047,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:46.317309,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:46.318057,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:46.318125,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:56.295846,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:20:56.295978,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.017608642578125,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:22:50.824482,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0043182373046875,0.026824951171875,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:25:45.235280,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0043182373046875,0.026824951171875,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:25:45.236066,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0043182373046875,0.026824951171875,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:31:40.957900,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0043182373046875,0.029205322265625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:39:17.156204,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00519561767578125,0.029205322265625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 02:40:23.244118,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00519561767578125,0.029205322265625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 02:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 09:37:57.920265,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0065155029296875,0.023712158203125,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 09:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 09:37:57.924045,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0065155029296875,0.023712158203125,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 09:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 11:08:21.732479,1970-01-05 17:05:00,1970-01-05 17:10:00,0.0080108642578125,0.01580810546875,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 11:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 11:26:19.160890,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00624847412109375,0.05462646484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 11:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 11:48:22.102594,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00624847412109375,0.05462646484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 11:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 11:52:13.177436,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00624847412109375,0.05462646484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 11:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 12:10:25.637490,1970-01-05 17:05:00,1970-01-05 17:10:00,0.012237548828125,0.01495361328125,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 12:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 12:10:25.652960,1970-01-05 17:05:00,1970-01-05 17:10:00,0.012237548828125,0.01495361328125,0.0074920654296875,0.00743865966796875,0.03338623046875,0.00762176513671875,1970-01-05 12:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 12:36:22.951345,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00624847412109375,0.05462646484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 12:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 12:47:54.907254,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00624847412109375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 12:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:13:50.546043,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:13:50.546943,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:18:48.598071,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:18:48.598775,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:18:48.599023,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:18:48.599387,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.460188,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.461392,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.462384,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.462556,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.463168,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.463928,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:45:51.463996,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:50:49.388514,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:50:49.388534,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 13:50:49.389086,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00563812255859375,0.040771484375,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 13:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 15:58:59.294676,1970-01-05 13:10:00,1970-01-05 13:14:11,0.00510406494140625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 15:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 16:52:47.182909,1970-01-05 13:10:00,1970-01-05 13:14:11,0.004669189453125,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 16:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 21:23:49.648140,1970-01-05 13:10:00,1970-01-05 13:14:11,0.0034332275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 21:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 21:27:50.519925,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 21:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 21:27:50.519949,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 21:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 21:29:17.497484,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 21:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.961676,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.963448,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.963944,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.964112,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.964488,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:00.965244,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:01.736321,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.0201416015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:01.736509,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.0201416015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.677553,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.677609,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.677921,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.678293,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.678801,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.679497,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.679505,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.679641,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.680405,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:11:11.680577,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.04498291015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:26:52.476077,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.0201416015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
QXNirTL84KUsi2ZGntOYA15Vauoi90aLnLoh/zXK7AY=,1970-01-05 22:32:22.451955,1970-01-05 13:10:00,1970-01-05 13:14:11,0.003082275390625,0.0201416015625,0.00603485107421875,0.00698089599609375,0.015045166015625,0.006988525390625,1970-01-05 22:00:00
