user,time_dt,collection_id,collection_name,collection_logical_name,start_time_dt,end_time_dt,cpu_usage_distribution,tail_cpu_usage_distribution,priority,instance_index,event,failed,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.129851,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,788,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.129856,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,769,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351019,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,813,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351039,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,1,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351044,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,974,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351049,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,218,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351059,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,843,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.351078,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,412,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600053,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,742,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600063,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,674,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600088,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,722,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600093,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,923,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600098,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,806,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600103,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,667,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600108,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,230,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.600118,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,874,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.716958,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,267,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.716963,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,961,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.716968,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,206,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.716993,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,716,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.716998,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,428,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717043,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,239,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717053,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,610,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717073,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,28,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717120,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,280,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717130,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,329,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717135,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,216,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717175,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,314,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717208,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,45,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717213,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,748,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717228,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,649,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717233,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,153,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717238,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,743,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717243,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,818,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717253,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,432,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717268,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,276,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717273,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,630,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717278,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,787,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717283,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,699,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717288,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,852,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717313,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,752,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717318,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,222,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717338,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,805,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
77mZ3/L7TctcF6oWAVyFUZQq1H79EJ1Qfv/YjTz5mW8=,1970-01-08 18:37:30.717343,281737345673,KA95+GyZXfVFgg4YYOpe96oLoTSKYJBOllFRQYNV4Ig=,PHL8FxfvW/8VcLDd/spjjQQN+Cr1QyfrKb6/LVAIllg=,1970-01-08 16:45:00,1970-01-08 16:50:00,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],[0. 0. 0. 0. 0. 0. 0. 0. 0.],101,149,SCHEDULE,0,0.0316162109375,0.003368377685546875,0.029388427734375,0.002593994140625,0.071044921875,0.0,1970-01-08 18:00:00
