user,time_dt,start_time_dt,end_time_dt,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory,hour
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 02:28:01.311626,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0016689300537109375,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 02:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 02:34:28.392696,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 02:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 04:50:42.285712,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 04:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:17:38.210789,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:17:38.212734,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:23:53.678722,1970-01-14 21:30:12,1970-01-14 21:30:43,0.0012454986572265625,0.00021076202392578125,9.632110595703125e-05,0.0001125335693359375,0.00014972686767578125,0.00011348724365234375,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:29:35.787517,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:29:35.787882,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:45:24.426093,1970-01-03 22:31:26,1970-01-03 22:31:27,0.0012454986572265625,0.00021076202392578125,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 06:47:12.062999,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 06:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:13:36.273985,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:13:56.015331,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:17:17.950255,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:18:27.940163,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:18:41.374523,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:21:15.575174,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:24:00.866803,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 07:26:52.759881,1970-01-03 03:24:37,1970-01-03 03:24:40,0.0017337799072265625,0.0002040863037109375,0.00024509429931640625,0.0001220703125,0.00063323974609375,0.00020503997802734375,1970-01-02 07:00:00
