user,hour,resource_request_cpu,resource_request_cpu_mean,resource_request_cpu_max,resource_request_cpu_min,resource_request_cpu_std,resource_request_memory,resource_request_memory_mean,resource_request_memory_max,resource_request_memory_min,resource_request_memory_std,average_usage_cpu,average_usage_cpu_mean,average_usage_cpu_max,average_usage_cpu_min,average_usage_cpu_std,average_usage_memory,average_usage_memory_mean,average_usage_memory_max,average_usage_memory_min,average_usage_memory_std,maximum_usage_cpu,maximum_usage_cpu_mean,maximum_usage_cpu_max,maximum_usage_cpu_min,maximum_usage_cpu_std,maximum_usage_memory,maximum_usage_memory_mean,maximum_usage_memory_max,maximum_usage_memory_min,maximum_usage_memory_std
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 00:00:00,0.009246826171875,0.009417152404785157,0.0360107421875,0.00028133392333984375,0.010867210453077425,0.0024871826171875,0.0037410736083984377,0.0096282958984375,0.00025463104248046875,0.002787782218627585,0.0019283294677734375,0.0016834259033203125,0.0019283294677734375,9.1552734375e-05,0.0006462988693034018,0.00305938720703125,0.0027374267578125,0.00305938720703125,0.000644683837890625,0.0008496514730406093,0.0369873046875,0.03214136759440104,0.0369873046875,0.0006427764892578125,0.012788395591460354,0.0039520263671875,0.0035114288330078125,0.0039520263671875,0.0006475448608398438,0.0011627339471112603
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 05:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 06:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 07:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.0,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.0,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 08:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 13:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 16:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.0,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.0,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 17:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.0,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.0,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 18:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.0,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.0,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0
w5dronck+39v4Fd3vFuQvJlhpQiThTrmuxuM3S/rGx0=,1970-01-01 19:00:00,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.00028133392333984375,0.0,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0012416839599609375,0.0,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,9.1552734375e-05,0.0,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.000644683837890625,0.0,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0006427764892578125,0.0,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0006475448608398438,0.0
