user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 00:00:00,0.0019378662109375,0.0002880096435546875,0.0003814697265625,0.0001678466796875,0.0017032623291015625,0.00018215179443359375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 01:00:00,0.002513885498046875,0.00021839141845703125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 02:00:00,0.002513885498046875,0.00019550323486328125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 03:00:00,0.002513885498046875,0.00019550323486328125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 04:00:00,0.002513885498046875,0.00019550323486328125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 05:00:00,0.002513885498046875,0.00019550323486328125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 06:00:00,0.002521514892578125,0.00033855438232421875,0.00141143798828125,0.00028324127197265625,0.003871917724609375,0.000301361083984375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 07:00:00,0.002513885498046875,0.00019550323486328125,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 08:00:00,0.002521514892578125,0.00033855438232421875,0.00141143798828125,0.00028324127197265625,0.003871917724609375,0.000301361083984375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 09:00:00,0.002521514892578125,0.00033855438232421875,0.00141143798828125,0.00028324127197265625,0.003871917724609375,0.000301361083984375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 10:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 11:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 12:00:00,0.002521514892578125,0.00033855438232421875,0.00141143798828125,0.00028324127197265625,0.003871917724609375,0.000301361083984375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 13:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 14:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 15:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 16:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 17:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 18:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 19:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 20:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 21:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 22:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 23:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 00:00:00,0.002521514892578125,0.00033855438232421875,0.00141143798828125,0.00028324127197265625,0.003871917724609375,0.000301361083984375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 01:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 02:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 03:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-02 04:00:00,0.002513885498046875,0.00022792816162109375,0.0017452239990234375,0.000152587890625,0.00485992431640625,0.00018310546875
