user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-05 13:00:00,0.00566864013671875,0.00262451171875,0.00547027587890625,0.0011119842529296875,0.0128936767578125,0.00131988525390625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 08:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 09:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 11:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 12:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 13:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 14:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 15:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 16:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
ly4HE4d+6E8BqXgm6E1eGNKu8OiiZE+Gj/D4YUMRFDU=,1970-01-06 17:00:00,0.0081024169921875,0.00403594970703125,0.0019321441650390625,5.53131103515625e-05,0.0030517578125,0.00013065338134765625
