user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 00:00:00,0.001941680908203125,0.00022411346435546875,0.0,7.62939453125e-06,0.0,7.62939453125e-06
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 01:00:00,0.001941680908203125,0.00022411346435546875,0.0,7.62939453125e-06,0.0,7.62939453125e-06
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 02:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 03:00:00,0.001941680908203125,0.00022411346435546875,0.0,7.62939453125e-06,0.0,7.62939453125e-06
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 04:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 05:00:00,0.001941680908203125,0.00022411346435546875,0.0,9.5367431640625e-06,0.0,9.5367431640625e-06
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 06:00:00,0.00252532958984375,0.000286102294921875,0.00042724609375,0.00016498565673828125,0.0015964508056640625,0.00020503997802734375
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 07:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 08:00:00,0.00252532958984375,0.000286102294921875,0.00016880035400390625,7.915496826171875e-05,0.0005054473876953125,7.915496826171875e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 09:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 10:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 11:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 12:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 13:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 14:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
+cz+wEXttqDjld+YWLmrgqExjdqiHMZ2WZODThyR9jE=,1970-01-01 15:00:00,0.00252532958984375,0.000286102294921875,0.000270843505859375,7.62939453125e-05,0.00041484832763671875,7.62939453125e-05
