user,hour,resource_request_cpu,resource_request_cpu_mean,resource_request_cpu_max,resource_request_cpu_min,resource_request_cpu_std,resource_request_memory,resource_request_memory_mean,resource_request_memory_max,resource_request_memory_min,resource_request_memory_std,average_usage_cpu,average_usage_cpu_mean,average_usage_cpu_max,average_usage_cpu_min,average_usage_cpu_std,average_usage_memory,average_usage_memory_mean,average_usage_memory_max,average_usage_memory_min,average_usage_memory_std,maximum_usage_cpu,maximum_usage_cpu_mean,maximum_usage_cpu_max,maximum_usage_cpu_min,maximum_usage_cpu_std,maximum_usage_memory,maximum_usage_memory_mean,maximum_usage_memory_max,maximum_usage_memory_min,maximum_usage_memory_std
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-01 00:00:00,0.00669097900390625,0.0025240580240885415,0.00669097900390625,0.0004405975341796875,0.0032276831119592555,0.00616455078125,0.003108978271484375,0.00616455078125,0.0015811920166015625,0.002366836288690293,0.007110595703125,0.003931681315104167,0.007110595703125,0.00234222412109375,0.0024623764967647657,0.0028076171875,0.001739501953125,0.0028076171875,0.0012054443359375,0.0008273585029129613,0.0194091796875,0.009592692057291666,0.0194091796875,0.0046844482421875,0.0076038186220095975,0.00286865234375,0.0017598470052083333,0.00286865234375,0.0012054443359375,0.0008588769220715503
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-02 17:00:00,0.0008096694946289062,0.0008096694946289062,0.0008096694946289062,0.0008096694946289062,0.0,0.00390625,0.00390625,0.00390625,0.00390625,0.0,0.002262115478515625,0.002262115478515625,0.002262115478515625,0.002262115478515625,0.0,0.0010223388671875,0.0010223388671875,0.0010223388671875,0.0010223388671875,0.0,0.0140533447265625,0.0140533447265625,0.0140533447265625,0.0140533447265625,0.0,0.0016880035400390625,0.0016880035400390625,0.0016880035400390625,0.0016880035400390625,0.0
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-10 03:00:00,0.0073089599609375,0.0073089599609375,0.0073089599609375,0.0073089599609375,0.0,0.00643157958984375,0.016749654497419084,0.0589599609375,0.00643157958984375,0.020963129283090534,0.0010986328125,0.0010986328125,0.0010986328125,0.0010986328125,0.0,0.00531005859375,0.00531005859375,0.00531005859375,0.00531005859375,0.0,0.018890380859375,0.018890380859375,0.018890380859375,0.018890380859375,0.0,0.00531768798828125,0.00531768798828125,0.00531768798828125,0.00531768798828125,0.0
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-10 04:00:00,0.008544921875,0.008544921875,0.008544921875,0.008544921875,0.0,0.0074310302734375,0.01306915283203125,0.041259765625,0.0074310302734375,0.013810523375829838,0.0010986328125,0.0010986328125,0.0010986328125,0.0010986328125,0.0,0.00531005859375,0.00531005859375,0.00531005859375,0.00531005859375,0.0,0.018890380859375,0.018890380859375,0.018890380859375,0.018890380859375,0.0,0.00531768798828125,0.00531768798828125,0.00531768798828125,0.00531768798828125,0.0
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-10 10:00:00,0.0032806396484375,0.003434812389134209,0.00634002685546875,0.003231048583984375,0.0005258622309635914,0.0011005401611328125,0.0032947512640469317,0.008697509765625,0.0011005401611328125,0.0033900825566593436,0.000152587890625,0.000152587890625,0.000152587890625,0.000152587890625,0.0,0.00444793701171875,0.00444793701171875,0.00444793701171875,0.00444793701171875,0.0,0.0006170272827148438,0.0006170272827148438,0.0006170272827148438,0.0006170272827148438,0.0,0.00444793701171875,0.00444793701171875,0.00444793701171875,0.00444793701171875,0.0
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-10 17:00:00,0.0014972686767578125,0.0014972686767578125,0.0014972686767578125,0.0014972686767578125,0.0,0.0008554458618164062,0.0009137960580679087,0.001132965087890625,0.0008554458618164062,0.0001131590585585641,0.00017452239990234375,0.00017452239990234375,0.00017452239990234375,0.00017452239990234375,0.0,0.0013027191162109375,0.0013027191162109375,0.0013027191162109375,0.0013027191162109375,0.0,0.0007162094116210938,0.0007162094116210938,0.0007162094116210938,0.0007162094116210938,0.0,0.00130462646484375,0.00130462646484375,0.00130462646484375,0.00130462646484375,0.0
65cQTKg4RY0cw6wNHATarIqU6l5Yc2+sbFK5arfjCwk=,1970-01-10 18:00:00,0.0014972686767578125,0.0014972686767578125,0.0014972686767578125,0.0014972686767578125,0.0,0.00775146484375,0.0041464025324041195,0.00775146484375,0.003086090087890625,0.0019777228331601606,0.00017452239990234375,0.00017452239990234375,0.00017452239990234375,0.00017452239990234375,0.0,0.0013027191162109375,0.0013027191162109375,0.0013027191162109375,0.0013027191162109375,0.0,0.0007162094116210938,0.0007162094116210938,0.0007162094116210938,0.0007162094116210938,0.0,0.00130462646484375,0.00130462646484375,0.00130462646484375,0.00130462646484375,0.0
