user,hour,resource_request_cpu,resource_request_cpu_mean,resource_request_cpu_max,resource_request_cpu_min,resource_request_cpu_std,resource_request_memory,resource_request_memory_mean,resource_request_memory_max,resource_request_memory_min,resource_request_memory_std,average_usage_cpu,average_usage_cpu_mean,average_usage_cpu_max,average_usage_cpu_min,average_usage_cpu_std,average_usage_memory,average_usage_memory_mean,average_usage_memory_max,average_usage_memory_min,average_usage_memory_std,maximum_usage_cpu,maximum_usage_cpu_mean,maximum_usage_cpu_max,maximum_usage_cpu_min,maximum_usage_cpu_std,maximum_usage_memory,maximum_usage_memory_mean,maximum_usage_memory_max,maximum_usage_memory_min,maximum_usage_memory_std
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-01 00:00:00,0.029937744140625,0.010089013959978011,0.04052734375,0.0006160736083984375,0.009886807495552345,0.0046844482421875,0.0058615491106793595,0.0643310546875,0.00025463104248046875,0.0070386323448966455,0.01397705078125,0.008814671656468532,0.017822265625,0.0006561279296875,0.007030021750535921,0.0047149658203125,0.00372269103577087,0.0047149658203125,0.0017070770263671875,0.0011462657929585483,0.03125,0.022027075707495628,0.03125,0.0059051513671875,0.009441652661065893,0.004730224609375,0.0037379765010380245,0.004730224609375,0.00171661376953125,0.0011476221878041015
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-11 21:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.003200531005859375,,0.017425537109375,0.017425537109375,0.017425537109375,0.017425537109375,,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0032196044921875,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-11 23:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.003200531005859375,,0.017425537109375,0.017425537109375,0.017425537109375,0.017425537109375,,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0032196044921875,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-12 03:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.0006561279296875,0.0006561279296875,0.0006561279296875,0.0006561279296875,,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,,0.0059051513671875,0.0059051513671875,0.0059051513671875,0.0059051513671875,,0.00171661376953125,0.00171661376953125,0.00171661376953125,0.00171661376953125,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-12 08:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.0006561279296875,0.0006561279296875,0.0006561279296875,0.0006561279296875,,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,,0.0059051513671875,0.0059051513671875,0.0059051513671875,0.0059051513671875,,0.00171661376953125,0.00171661376953125,0.00171661376953125,0.00171661376953125,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-12 09:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.0,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.0,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.0,0.017425537109375,0.017425537109375,0.017425537109375,0.017425537109375,0.0,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-12 20:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.003200531005859375,,0.017425537109375,0.017425537109375,0.017425537109375,0.017425537109375,,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0032196044921875,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-12 23:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.001873016357421875,0.001873016357421875,0.001873016357421875,0.001873016357421875,,0.003200531005859375,0.003200531005859375,0.003200531005859375,0.003200531005859375,,0.017425537109375,0.017425537109375,0.017425537109375,0.017425537109375,,0.0032196044921875,0.0032196044921875,0.0032196044921875,0.0032196044921875,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-13 03:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.0006561279296875,0.0006561279296875,0.0006561279296875,0.0006561279296875,,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,,0.0059051513671875,0.0059051513671875,0.0059051513671875,0.0059051513671875,,0.00171661376953125,0.00171661376953125,0.00171661376953125,0.00171661376953125,
XAk+iT/NLGe4Ow+7ARniw9vei1mUmLS0U2w0PFWXEwk=,1970-01-13 05:00:00,0.0079193115234375,0.0079193115234375,0.0079193115234375,0.0079193115234375,,0.00351715087890625,0.00351715087890625,0.00351715087890625,0.00351715087890625,,0.0006561279296875,0.0006561279296875,0.0006561279296875,0.0006561279296875,,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,0.0017070770263671875,,0.0059051513671875,0.0059051513671875,0.0059051513671875,0.0059051513671875,,0.00171661376953125,0.00171661376953125,0.00171661376953125,0.00171661376953125,
