user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 00:00:00,0.0089263916015625,0.00031757354736328125,0.000240325927734375,0.0002288818359375,0.0011577606201171875,0.000232696533203125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 01:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 02:00:00,0.0089263916015625,0.00031757354736328125,0.0002651214599609375,0.000186920166015625,0.00150299072265625,0.00018787384033203125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 03:00:00,0.30810546875,0.19970703125,0.23291015625,0.14697265625,0.6611328125,0.181640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 04:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 05:00:00,0.30810546875,0.19970703125,0.23291015625,0.14697265625,0.6611328125,0.181640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 06:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 07:00:00,0.0126800537109375,0.003253936767578125,0.014556884765625,9.5367431640625e-05,0.112548828125,0.00010395050048828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 08:00:00,0.0126800537109375,0.003253936767578125,0.014556884765625,9.5367431640625e-05,0.112548828125,0.00010395050048828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 09:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 10:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 11:00:00,0.0126800537109375,0.003253936767578125,0.014556884765625,9.5367431640625e-05,0.112548828125,0.00010395050048828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 12:00:00,0.0126800537109375,0.003253936767578125,0.014556884765625,9.5367431640625e-05,0.112548828125,0.00010395050048828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 13:00:00,0.0089263916015625,0.00031757354736328125,0.00031280517578125,0.0002193450927734375,0.002826690673828125,0.00022602081298828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 14:00:00,0.0126800537109375,0.003253936767578125,0.014556884765625,9.5367431640625e-05,0.112548828125,0.00010395050048828125
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 15:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 16:00:00,0.0089263916015625,0.00031757354736328125,0.0003814697265625,0.000213623046875,0.00405120849609375,0.00022792816162109375
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 17:00:00,0.0089263916015625,0.00031757354736328125,0.00017070770263671875,0.00021648406982421875,0.00142669677734375,0.00022125244140625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 18:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 19:00:00,0.30810546875,0.19970703125,0.23291015625,0.14697265625,0.6611328125,0.181640625
BcfnAv3ANA4pZvsSGO89/Sm6bMh0AdqLC1Vq4CfxvpY=,1970-01-01 20:00:00,0.0841064453125,0.07421875,0.073486328125,0.04644775390625,0.3447265625,0.05133056640625
