user,hour,resource_request_cpu,resource_request_memory,average_usage_cpu,average_usage_memory,maximum_usage_cpu,maximum_usage_memory
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 00:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 02:00:00,0.00566864013671875,0.0015621185302734375,0.0002307891845703125,0.0007076263427734375,0.0009822845458984375,0.0007114410400390625
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 09:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 14:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 15:00:00,0.00566864013671875,0.0015621185302734375,0.0002307891845703125,0.0007076263427734375,0.0009822845458984375,0.0007114410400390625
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 16:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 17:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 18:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 19:00:00,0.00566864013671875,0.0015621185302734375,0.0002307891845703125,0.0007076263427734375,0.0009822845458984375,0.0007114410400390625
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 20:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 21:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 22:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-01 23:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 00:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 01:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 02:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 03:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 04:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 05:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 06:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 07:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 08:00:00,0.0081024169921875,0.0014705657958984375,0.0094757080078125,0.0014286041259765625,0.0406494140625,0.0016155242919921875
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 09:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 10:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 11:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 12:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 13:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 14:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 15:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 16:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 17:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 18:00:00,0.0081024169921875,0.0014705657958984375,0.0107421875,0.0013484954833984375,0.015716552734375,0.00147247314453125
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 19:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 20:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 21:00:00,0.0081024169921875,0.0014705657958984375,0.0094757080078125,0.0014286041259765625,0.0406494140625,0.0016155242919921875
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 22:00:00,0.0081024169921875,0.0014705657958984375,0.0094757080078125,0.0014286041259765625,0.0406494140625,0.0016155242919921875
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-02 23:00:00,0.00566864013671875,0.0015621185302734375,0.0042572021484375,0.001316070556640625,0.012481689453125,0.0016536712646484375
jW2GJpOlCheoSzGcwfmRjkjV6mYZo4DC43ej/X/OyjM=,1970-01-03 00:00:00,0.0081024169921875,0.0014705657958984375,0.0094757080078125,0.0014286041259765625,0.0406494140625,0.0016155242919921875
